00168984	6	00168718	
00169106	6	00311168	
00169266	3	00046251	
00169459	2	00109468	00151509;00156409;00320015
00169614	2	00109468	00124034;00170189;00170308;00170503;00170701;00171010;00171352;00199684;00203443;00303656;00438687;00514425;00984546;01579748
00170189	3	00169614	
00170308	3	00169614	
00170503	3	00169614	
00170701	3	00169614	
00171010	3	00169614	
00171140	5	00182551	
00171352	3	00169614	
00171471	3	00296959	
00171599	3	00206293	00172394;00173172;00503838
00171865	3	00206293	00172271;00540418
00172271	4	00171865	
00172394	4	00171599	
00172518	4	00474503	
00172745	4	00204228	00173020
00172922	4	00204228	
00173020	5	00172745	
00173172	4	00171599	
00173351	1		00037507;00175817;00176031;00176147;00176337;00176469;00176628;00176766;00176884;00177021;00177253;00177588;00177724;00177871;00177994;00178216;00178349;00178494;00178616;00178766;00178887;00179012;00179205;00179456;00179712;00179863;00179997;00180104;00180221;00180342;00180460;00180640;00180747;00180982;00181150;00181325;00181403;00181579;00181704;00190918;00194878;00195040;00195686;00197466;00197798;00197965;00198119;00198331;00198588;00198742;00198852;00313972;00367200;00450381;00489553;00500243;00506430;00521840;00522113;00531522;00532243;00542631;00556857;00558763;00571080;00572673;00575591;00576638;00577305;00588846;01140122;01247080;01256888;01257256;01257621;01263582;01266043;01266223;01266712;01276905;01308707;01312361;01313320;01315031;01353852;01355093;01362006;01363019;01395572;01436911;01486292;01488139;01490553;01490942;01491961;01495233;01516062;01531310;01535222;01543481;01551969;01581670;01582471;01593668;01593836;01595695;01611610;01858118;01999243;02075765;02102078;02316367
00175817	2	00173351	
00176031	2	00173351	
00176147	2	00173351	
00176337	2	00173351	
00176469	2	00173351	
00176628	2	00173351	
00176766	2	00173351	
00176884	2	00173351	
00177021	2	00173351	
00177146	3	00450647	
00177253	2	00173351	
00177588	2	00173351	
00177724	2	00173351	
00177871	2	00173351	
00177994	2	00173351	
00178216	2	00173351	
00178349	2	00173351	
00178494	2	00173351	
00178616	2	00173351	
00178766	2	00173351	
00178887	2	00173351	
00179012	2	00173351	
00179205	2	00173351	00049617;00197365;00197581
00179372	5	00050171	
00179456	2	00173351	00180873;00479761;00802412;01001860;01454276
00179712	2	00173351	
00179863	2	00173351	
00179997	2	00173351	
00180104	2	00173351	
00180221	2	00173351	
00180342	2	00173351	
00180460	2	00173351	
00180640	2	00173351	
00180747	2	00173351	
00180873	3	00179456	
00180982	2	00173351	
00181150	2	00173351	
00181325	2	00173351	
00181403	2	00173351	
00181579	2	00173351	
00181704	2	00173351	
00181809	2	00126072	
00182020	3	00453467	
00182182	3	00453467	
00182414	3	00453467	
00182551	4	00156409	00171140;00183386;00183528;00183651;00183902;00184024;00184262;00184656;00184778;00184931;00187413;00187560;00190259;00190355;00190512;00190721;00193830;00194717;00222754;01360726;01370829;02323628;02347128
00183386	5	00182551	
00183528	5	00182551	
00183651	5	00182551	
00183902	5	00182551	
00184024	5	00182551	
00184262	5	00182551	00184522
00184522	6	00184262	
00184656	5	00182551	
00184778	5	00182551	
00184931	5	00182551	
00185052	4	00516235	
00185248	4	00516235	
00185493	4	00516235	
00185610	4	00516235	
00185843	4	00516235	
00186002	3	00220887	
00186146	4	00516235	
00186306	4	00516235	
00186591	4	00516235	
00186712	4	00516235	
00186885	4	00516235	
00187057	4	00516235	
00187161	4	00516235	
00187292	4	00516235	
00187413	5	00182551	
00187560	5	00182551	
00187671	3	01496967	00188206;00188343;00188458;00188584;00188798;00188912;00189053;00189394;00189521;00189843;00190001;00190155;01588444
00188206	4	00187671	
00188343	4	00187671	
00188458	4	00187671	
00188584	4	00187671	00188707
00188707	5	00188584	
00188798	4	00187671	
00188912	4	00187671	
00189053	4	00187671	
00189281	6	00161033	
00189394	4	00187671	
00189521	4	00187671	00189696
00189696	5	00189521	
00189843	4	00187671	
00190001	4	00187671	
00190155	4	00187671	
00190259	5	00182551	
00190355	5	00182551	01006448
00190512	5	00182551	
00190721	5	00182551	
00190918	2	00173351	
00191014	2	00126072	00192272
00191218	2	00126072	
00191331	2	00126072	
00191552	4	00210263	
00191717	2	00126072	
00191849	2	00126072	00269682
00192060	3	01100154	
00192272	3	00191014	
00192383	2	00126072	00192688;00192803;00390886
00192688	3	00192383	
00192803	3	00192383	
00193003	5	00193180	
00193180	4	00022679	00193003;00193474
00193474	5	00193180	
00193672	2	00109468	
00193830	5	00182551	00194134;00194298;00557270;00645728
00194134	6	00193830	
00194298	6	00193830	
00194423	4	00194514	
00194514	3	01858118	00194423
00194717	5	00182551	
00194878	2	00173351	
00195040	2	00173351	
00195156	4	01255535	
00195256	3	00195686	00196157;00196596
00195435	3	00195686	
00195565	3	00195686	
00195686	2	00173351	00195256;00195435;00195565;00196368
00195961	2	01620211	
00196157	4	00195256	
00196368	3	00195686	
00196596	4	00195256	
00196708	3	00259743	00197133;00374419;00380111
00196970	3	00259743	
00197133	4	00196708	
00197365	3	00179205	
00197466	2	00173351	
00197581	3	00179205	00197693
00197693	4	00197581	
00197798	2	00173351	
00197965	2	00173351	
00198119	2	00173351	00198432
00198331	2	00173351	
00198432	3	00198119	
00198588	2	00173351	
00198742	2	00173351	
00198852	2	00173351	00198998
00198998	3	00198852	
00199085	3	00439450	
00199225	3	00442400	00199442
00199442	4	00199225	
00199684	3	00169614	
00199854	2	00126072	
00200023	3	00138328	00200276;00200606
00200276	4	00200023	
00200606	4	00200023	
00200761	2	00126072	00201771;00201982;00202270;00202453;00629787;00802248
00201227	5	00684847	
00201398	4	00244786	
00201771	3	00200761	
00201982	3	00200761	
00202086	2	00126072	
00202270	3	00200761	
00202453	3	00200761	
00202600	3	00138328	
00202809	2	00126072	
00202933	3	00302911	
00203148	2	00109468	
00203298	2	00126072	
00203443	3	00169614	00488684
00203575	2	01160888	00204101;01164146
00203918	2	01160888	
00204101	3	00203575	
00204228	3	00145958	00063328;00087206;00092045;00172745;00172922;00204643;00204753;00205112;00205234;00250199;00574017
00204643	4	00204228	
00204753	4	00204228	00204947
00204947	5	00204753	
00205112	4	00204228	
00205234	4	00204228	
00205454	3	00145958	00092442;00098938;00167742;00168025;00206006;00268897;00271360;00507753;00585297
00206006	4	00205454	
00206174	6	00439133	
00206293	2	00126072	00063866;00081834;00097375;00171599;00171865;00207205;00207406;00207592;00207826;00208319;00208463;00230459;00261534;00266272;00266559;00293903;00448113;00474503;00474948;00476114;00507620;00551059;00559448;00585068;02392628
00207205	3	00206293	
00207406	3	00206293	
00207592	3	00206293	
00207826	3	00206293	00207996
00207996	4	00207826	
00208136	3	00208618	00494865
00208319	3	00206293	
00208463	3	00206293	
00208618	2	00126072	00063062;00063495;00208136
00208905	3	00209244	00209099;00470295
00209099	4	00208905	
00209244	2	00109468	00208905;00274762;00275887;00276052;00470550;00580070;01372011
00209582	4	01461602	00209846;00210024;00239428
00209846	5	00209582	
00210024	5	00209582	
00210263	3	00553892	00191552;00210536
00210536	4	00210263	
00210685	3	00553892	00211073;00443955
00210907	3	00211164	
00211073	4	00210685	
00211164	2	00109468	00210907;00211427
00211427	3	00211164	
00211534	3	00218901	
00211822	3	00218901	
00212068	4	01421190	
00212278	5	00212840	00212662
00212475	5	00212840	
00212662	6	00212278	
00212840	4	01668067	00212278;00212475;00213216;00213649;00213779;00214220;00372608;00528652;00529305
00213216	5	00212840	
00213460	4	01397703	
00213649	5	00212840	
00213779	5	00212840	
00213970	6	00328172	
00214138	6	00328172	
00214220	5	00212840	
00214446	5	00216226	00215050
00214694	2	00109468	
00214833	4	02332196	
00215050	6	00214446	00215220
00215220	7	00215050	
00215377	2	00126072	00215680;00216642;00218382;00228662;00229081;01316071;02655322
00215680	3	00215377	
00215789	3	00218901	
00215917	3	00218901	
00216087	3	00218901	
00216226	4	00218382	00214446
00216483	3	00218901	
00216642	3	00215377	00216987;00217118;00217227;00217417;00456323
00216987	4	00216642	
00217118	4	00216642	
00217227	4	00216642	
00217417	4	00216642	
00217578	3	01210571	00217853;00218126;02777522
00217853	4	00217578	00218002
00218002	5	00217853	
00218126	4	00217578	
00218382	3	00215377	00216226;00322453
00218640	4	01254989	
00218756	3	00218901	
00218901	2	00126072	00211534;00211822;00215789;00215917;00216087;00216483;00218756;00219314;00219650;00219742;00489965
00219314	3	00218901	
00219438	2	00126072	
00219650	3	00218901	
00219742	3	00218901	
00219829	2	00109468	00220023;02777714
00220023	3	00219829	
00220201	3	00220541	
00220389	4	00220702	
00220541	2	01208838	00220201
00220702	3	00145958	00220389;00532148
00220887	2	00109468	00165258;00165779;00186002;00222390;00304090
00221127	5	00223926	00402812
00221295	2	00126072	00164624;00165052;00221839;00222033;00222144;00222266;00222898;00223154;01222557;01308952;01309085
00221839	3	00221295	
00222033	3	00221295	
00222144	3	00221295	
00222266	3	00221295	
00222390	3	00220887	
00222561	2	00126072	
00222754	5	00182551	
00222898	3	00221295	00223287;00223419;00223800;01128150
00223154	3	00221295	
00223287	4	00222898	
00223419	4	00222898	
00223535	2	00667804	
00223676	2	00667804	
00223800	4	00222898	
00223926	4	00151509	00221127;00224354;00224594;00224886;00225077;00233328;00311895;00390663;00392374;00392844;00420090;00422361;00441535;00470725
00224354	5	00223926	
00224594	5	00223926	
00224721	1		
00224886	5	00223926	
00225077	5	00223926	
00225327	2	00126072	00023237;00030456;00166760;00167193;00225864;00226006;00226116;00226258;00226497;00226805;00228445;00295646;00390309;00390527;00392255;00471015;00543033;00543613
00225864	3	00225327	
00226006	3	00225327	
00226116	3	00225327	
00226258	3	00225327	
00226497	3	00225327	00489237
00226805	3	00225327	
00226992	4	00156409	00227308;00227468;00308567;00366300;00393016;00439133
00227308	5	00226992	
00227468	5	00226992	
00227591	4	00156409	00228093;00228231;00230031;00264790;00393128;00393290
00228093	5	00227591	
00228231	5	00227591	
00228339	2	00126072	
00228445	3	00225327	
00228553	3	01210571	
00228662	3	00215377	00228947;00455823;00462012
00228947	4	00228662	
00229081	3	00215377	
00229284	3	00229706	
00229452	2	00109468	
00229706	2	01620211	00229284
00230031	5	00227591	00230227
00230227	6	00230031	
00230459	3	00206293	00230702;00230988
00230702	4	00230459	
00230988	4	00230459	
00231172	4	00156409	00093907;00154951;00157652;00157758;00231714;00231871;00233086;00241696;00252905;00258155;00311168;00311417;00317432;00330054;00358508;00358789;01987148;02081395
00231714	5	00231172	
00231871	5	00231172	
00231983	6	00252905	00095890;00096018;00232402;00232527;00232651;00232796;00247011;00357986
00232402	7	00231983	
00232527	7	00231983	
00232651	7	00231983	
00232796	7	00231983	
00232932	4	00246343	
00233086	5	00231172	
00233215	3	00145958	
00233328	5	00223926	
00233461	3	00442400	
00233575	2	00234091	
00233707	1		00004492;00008435;00235558;00235689;00739357;01349980;02516039
00234091	1		00233575;00234918;00235091;00235237;00235426;00237139;00419690;00419874;00732286;01303637;02515522
00234758	5	00542243	
00234918	2	00234091	
00235091	2	00234091	
00235237	2	00234091	
00235426	2	00234091	
00235558	2	00233707	
00235689	2	00233707	
00235827	3	00118331	
00236085	3	00442400	00236613;00236768;00236954;00237442
00236613	4	00236085	
00236768	4	00236085	
00236954	4	00236085	
00237139	2	00234091	
00237442	4	00236085	00237729;00270026;02239770;02514936
00237729	5	00237442	
00237885	3	00442400	
00238145	4	00151509	
00238397	3	00145958	
00238590	4	02632685	
00238763	2	00109468	00239141;00240859
00239141	3	00238763	
00239258	2	00109468	
00239428	5	00209582	
00239606	3	00239753	
00239753	2	00126072;00109468	00239606;00240640
00240207	2	00109468	00240500
00240500	3	00240207	
00240640	3	00239753	
00240859	3	00238763	
00241017	4	00241924	
00241179	3	00153083	
00241457	4	00151509	02040822
00241696	5	00231172	01452389
00241924	3	00442400	00241017;00242285;00242382;00532382;00587970;01282077
00242285	4	00241924	
00242382	4	00241924	
00242575	4	00151509	00093733;00242810;00242912;00243091
00242810	5	00242575	
00242912	5	00242575	
00243091	5	00242575	
00243282	3	00401333	00244635
00243466	5	00368338	
00243633	3	00244010	
00243862	3	00244010	
00244010	2	00126072	00243633;00243862;00244265
00244265	3	00244010	
00244458	5	00368338	
00244635	4	00243282	
00244786	3	00442400	00201398;00245511
00245170	5	00317569	
00245302	5	00245511	
00245511	4	00244786	00245302;00245809
00245809	5	00245511	
00245945	4	00151509	
00246175	3	00442400	
00246343	3	00254647	00232932;00246666;00246799;00258536;00358321;00358968
00246666	4	00246343	
00246799	4	00246343	
00247011	7	00231983	
00247103	4	00248276	00247361;00247474
00247361	5	00247103	
00247474	5	00247103	
00247632	4	00248276	
00247816	4	00156409	
00247934	4	00248276	
00248120	4	00248276	
00248276	3	00153083	00247103;00247632;00247934;00248120;00248716
00248588	3	01697776	
00248716	4	00248276	
00248912	6	00252905	00249273;00250442;02703452
00249273	7	00248912	
00249398	6	00252905	
00249545	6	00252905	00249903;00250074
00249903	7	00249545	
00250074	7	00249545	
00250199	4	00204228	01116231
00250442	7	00248912	
00250565	2	00126072	
00250738	7	00251067	
00250855	2	00126072	
00251067	6	00252905	00250738;00251577;02546044
00251425	2	00109468	
00251577	7	00251067	
00251763	4	00097375	
00251950	6	00252905	00119074;00252677
00252156	3	00254647	
00252349	3	00254647	
00252501	2	01620211	01072477
00252677	7	00251950	
00252905	5	00231172	00119332;00119533;00231983;00248912;00249398;00249545;00251067;00251950;00253596;00253876;00255036;00294522;00295007;00295480;00358652
00253596	6	00252905	
00253876	6	00252905	
00254163	3	00153083	
00254387	2	00126072	
00254550	2	00126072	
00254647	2	00126072	00246343;00252156;00252349;00283550;02559394
00255036	6	00252905	
00255184	3	00255753	
00255372	2	00109468	
00255558	3	00256275	
00255753	2	00109468	00255184;00399647
00255965	3	00444071	00256158
00256158	4	00255965	
00256275	2	00126072	00255558;00256913;00399390
00256540	3	00444339	
00256638	3	00444071	
00256766	3	00444339	
00256913	3	00256275	
00257003	6	00258155	00257169
00257169	7	00257003	
00257255	5	00258536	
00257393	6	00258155	00257748;00258421;00264568;00362450;00380445
00257748	7	00257393	
00257973	6	00362605	
00258155	5	00231172	00257003;00257393
00258421	7	00257393	
00258536	4	00246343	00257255;00258723;00362605
00258723	5	00258536	
00258833	2	00258995	
00258995	1		00258833
00259252	3	00145958	
00259414	3	00259743	
00259551	3	00259743	
00259743	2	00126072	00196708;00196970;00259414;00259551;00260268;00260446;00260641;00260813;00261356;00263767;00263930;00275082;00275523;00293434;00334860;00478872;01555172;01569486
00260268	3	00259743	
00260446	3	00259743	
00260641	3	00259743	
00260813	3	00259743	00261028;02777278
00261028	4	00260813	
00261197	4	01813288	
00261356	3	00259743	
00261534	3	00206293	00262200;00262419;00262591;00262731;00262843;00263435;00263589;00534483;00534607;00534751;01333358
00262200	4	00261534	
00262419	4	00261534	01425939
00262591	4	00261534	
00262731	4	00261534	
00262843	4	00261534	
00262962	4	01634614	00263234
00263234	5	00262962	
00263435	4	00261534	
00263589	4	00261534	
00263767	3	00259743	
00263930	3	00259743	
00264117	3	00140787	00264450
00264357	3	00142011	
00264450	4	00264117	
00264568	7	00257393	
00264790	5	00227591	
00264920	5	00542243	00265171;02045051
00265171	6	00264920	
00265272	3	00153083	00265464
00265464	4	00265272	
00265591	4	00151509	
00265761	3	00145958	
00265980	3	00145958	
00266272	3	00206293	
00266559	3	00206293	
00266827	3	00139943	
00266967	3	01656555	
00267083	3	00139943	00267277
00267277	4	00267083	
00267472	3	00139943	
00267684	3	00145958	
00267927	2	00109468	
00268135	3	00145958	
00268251	2	00126072	
00268405	3	00145958	
00268567	4	00151509	
00268741	3	00442400	
00268897	4	00205454	
00269051	3	00145958	
00269200	4	00151509	
00269363	6	00270026	00269566
00269566	7	00269363	
00269682	3	00191849	
00269854	6	00270026	
00270026	5	00237442	00269363;00269854
00270309	5	02218472	
00270568	4	02484912	
00270775	3	00114645	
00270891	2	01854282	
00271014	2	01383303	
00271239	2	00126072	
00271360	4	00205454	
00271498	3	00145958	
00271625	2	00126072	00272000
00272000	3	00271625	
00272202	4	01222557	
